samples,tumor_id,tumor_name,block_id,block_name,specimen_id,rna_well_id,specimen_name,rna_well_id,polygon_id,structure_id,structure_abbreviation,histology,structure_color,structure_name
a301287613,705859,W11-1-1,705864,W11-1-1-C.1,298129085,301287613,W11-1-1-C.1.01,301287613,300013844,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301287630,705859,W11-1-1,705866,W11-1-1-D.1,298129843,301287630,W11-1-1-D.1.01,301287630,300013882,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301287636,705859,W11-1-1,705870,W11-1-1-F.1,298129913,301287636,W11-1-1-F.1.01,301287636,300013903,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300173630,703393,W1-1-2,703397,W1-1-2-D.2,297710593,300173630,W1-1-2-D.2.01,300173630,298727153,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300173636,703393,W1-1-2,703401,W1-1-2-H.2,297710624,300173636,W1-1-2-H.2.01,300173636,298728333,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629315,703393,W1-1-2,707527,W1-1-2-Q.1,297710602,300629315,W1-1-2-Q.1.01,300629315,298804628,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629344,703493,W2-1-1,703610,W2-1-1-D.1,297919717,300629344,W2-1-1-D.1.01,300629344,299625432,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629350,703493,W2-1-1,703612,W2-1-1-F.1,297919735,300629350,W2-1-1-F.1.01,300629350,299625498,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629358,703493,W2-1-1,707505,W2-1-1-N.1,297919727,300629358,W2-1-1-N.1.01,300629358,299625636,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301626681,710262,W26-1-1,710267,W26-1-1-E,298294668,301626681,W26-1-1-E.03,301626681,300536563,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301626685,710262,W26-1-1,710268,W26-1-1-F,298295390,301626685,W26-1-1-F.03,301626685,300536632,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301626689,710262,W26-1-1,710271,W26-1-1-I,298294685,301626689,W26-1-1-I.03,301626689,300536682,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629403,705758,W5-1-1,705796,W5-1-1-K.2,297989405,300629403,W5-1-1-K.2.06,300629403,299660736,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629424,705758,W5-1-1,705802,W5-1-1-N.2,297989868,300629424,W5-1-1-N.2.01,300629424,299660538,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a300629432,705758,W5-1-1,705805,W5-1-1-O.2,297989969,300629432,W5-1-1-O.2.03,300629432,299660671,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a303748303,292163427,W55-1-1,292163442,W55-1-1-C,300346558,303748303,W55-1-1-C.03,303748303,300978194,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a303748309,292163427,W55-1-1,292163450,W55-1-1-D,300346592,303748309,W55-1-1-D.03,303748309,300979037,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a303748328,292163427,W55-1-1,292163478,W55-1-1-G,300347459,303748328,W55-1-1-G.03,303748328,301028664,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301626597,705757,W8-1-1,705777,W8-1-1-F.1,298804409,301626597,W8-1-1-F.1.01,301626597,300734263,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301626605,705757,W8-1-1,705782,W8-1-1-G.1,298804448,301626605,W8-1-1-G.1.01,301626605,300734265,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a302264000,705757,W8-1-1,705786,W8-1-1-H.1,298804656,302264000,W8-1-1-H.1.01,302264000,300734585,309780592,CT-reference-histology,CT,#005d04,Cellular Tumor sampled by reference histology
a301287644,705859,W11-1-1,705873,W11-1-1-G.2,298130238,301287644,W11-1-1-G.2.01,301287644,300087206,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301287632,705859,W11-1-1,705866,W11-1-1-D.1,298129843,301287632,W11-1-1-D.1.01,301287632,300010732,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301626679,705859,W11-1-1,705884,W11-1-1-M.1,298130884,301626679,W11-1-1-M.1.01,301626679,300080253,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300173634,703393,W1-1-2,703397,W1-1-2-D.2,297710593,300173634,W1-1-2-D.2.01,300173634,298726077,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300629309,703393,W1-1-2,703401,W1-1-2-H.2,297710624,300629309,W1-1-2-H.2.01,300629309,298728059,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300173646,703393,W1-1-2,703407,W1-1-2-N.1,297712758,300173646,W1-1-2-N.1.01,300173646,298763387,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300629348,703493,W2-1-1,703610,W2-1-1-D.1,297919717,300629348,W2-1-1-D.1.01,300629348,299280737,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300629376,703493,W2-1-1,707505,W2-1-1-N.1,297919727,300629376,W2-1-1-N.1.01,300629376,298840345,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300629384,703493,W2-1-1,703620,W2-1-1-N.2,297919745,300629384,W2-1-1-N.2.01,300629384,299301737,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301287692,711547,W31-1-1,711548,W31-1-1-A,298321876,301287692,W31-1-1-A.01,301287692,300346421,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301287700,711547,W31-1-1,711553,W31-1-1-F,298327973,301287700,W31-1-1-F.03,301287700,300350402,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301287736,711547,W31-1-1,711558,W31-1-1-J,298327989,301287736,W31-1-1-J.01,301287736,300352007,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a304950290,711560,W32-1-1,711561,W32-1-1-A,301313068,304950290,W32-1-1-A.01,304950290,301993340,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a304950296,711560,W32-1-1,711562,W32-1-1-B,301313075,304950296,W32-1-1-B.01,304950296,301993978,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a304357559,711560,W32-1-1,711565,W32-1-1-E,301313093,304357559,W32-1-1-E.03,304357559,301994543,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301287568,705758,W5-1-1,705795,W5-1-1-K.1,706750,301287568,W5-1-1-K.1.01,301287568,299627012,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300629422,705758,W5-1-1,705796,W5-1-1-K.2,297989405,300629422,W5-1-1-K.2.06,300629422,299627059,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a300629436,705758,W5-1-1,705805,W5-1-1-O.2,297989969,300629436,W5-1-1-O.2.03,300629436,299627272,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a302264008,292163427,W55-1-1,292163457,W55-1-1-E,300346772,302264008,W55-1-1-E.03,302264008,300979508,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a302264010,292163427,W55-1-1,292163468,W55-1-1-F,300347392,302264010,W55-1-1-F.03,302264010,300991074,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a303748199,292163427,W55-1-1,292163478,W55-1-1-G,300347459,303748199,W55-1-1-G.03,303748199,301028683,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a302264006,705757,W8-1-1,705786,W8-1-1-H.1,298804656,302264006,W8-1-1-H.1.01,302264006,300580106,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a302262290,705803,W9-1-1,705833,W9-1-1-H.2,298127853,302262290,W9-1-1-H.2.01,302262290,299798779,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a303748201,705803,W9-1-1,705842,W9-1-1-J.2,298127885,303748201,W9-1-1-J.2.01,303748201,299832098,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301287738,705803,W9-1-1,705846,W9-1-1-K.2,298127926,301287738,W9-1-1-K.2.01,301287738,299803104,309780906,CTmvp-reference-histology,CTmvp,#0ff330,Microvascular proliferation sampled by reference histology
a301626693,711547,W31-1-1,711548,W31-1-1-A,298321876,301626693,W31-1-1-A.01,301626693,300537378,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a301287698,711547,W31-1-1,711553,W31-1-1-F,298327973,301287698,W31-1-1-F.03,301287698,300538212,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a301287708,711547,W31-1-1,711556,W31-1-1-H,298325130,301287708,W31-1-1-H.06,301287708,300538932,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a304950286,711560,W32-1-1,711561,W32-1-1-A,301313068,304950286,W32-1-1-A.01,304950286,302021692,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a304950292,711560,W32-1-1,711562,W32-1-1-B,301313075,304950292,W32-1-1-B.01,304950292,302021716,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a304357555,711560,W32-1-1,711565,W32-1-1-E,301313093,304357555,W32-1-1-E.03,304357555,302021835,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a301287570,705803,W9-1-1,705809,W9-1-1-B.2,298126739,301287570,W9-1-1-B.2.01,301287570,299833137,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a301287582,705803,W9-1-1,705815,W9-1-1-D.1,298127798,301287582,W9-1-1-D.1.01,301287582,299833183,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a302262300,705803,W9-1-1,705846,W9-1-1-K.2,298127926,302262300,W9-1-1-K.2.01,302262300,299901410,309780592,CT-reference-histology,CTp,#005d04,Cellular Tumor sampled by reference histology
a301287611,705859,W11-1-1,705862,W11-1-1-B.1,298129058,301287611,W11-1-1-B.1.01,301287611,299910671,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301287615,705859,W11-1-1,705864,W11-1-1-C.1,298129085,301287615,W11-1-1-C.1.01,301287615,299902317,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301287634,705859,W11-1-1,705866,W11-1-1-D.1,298129843,301287634,W11-1-1-D.1.01,301287634,299902340,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300173642,703393,W1-1-2,703401,W1-1-2-H.2,297710624,300173642,W1-1-2-H.2.01,300173642,298728030,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629317,703393,W1-1-2,707527,W1-1-2-Q.1,297710602,300629317,W1-1-2-Q.1.01,300629317,298803517,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629321,703393,W1-1-2,707529,W1-1-2-V.1,297712159,300629321,W1-1-2-V.1.01,300629321,298804188,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629346,703493,W2-1-1,703610,W2-1-1-D.1,297919717,300629346,W2-1-1-D.1.01,300629346,299412599,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629370,703493,W2-1-1,703612,W2-1-1-F.1,297919735,300629370,W2-1-1-F.1.01,300629370,299416139,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629360,703493,W2-1-1,707505,W2-1-1-N.1,297919727,300629360,W2-1-1-N.1.01,300629360,299416222,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301626683,710262,W26-1-1,710267,W26-1-1-E,298294668,301626683,W26-1-1-E.03,301626683,300113675,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301626687,710262,W26-1-1,710268,W26-1-1-F,298295390,301626687,W26-1-1-F.03,301626687,300113785,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301626595,710262,W26-1-1,710271,W26-1-1-I,298294685,301626595,W26-1-1-I.03,301626595,300115251,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a304950288,711560,W32-1-1,711561,W32-1-1-A,301313068,304950288,W32-1-1-A.01,304950288,301993912,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a304950294,711560,W32-1-1,711562,W32-1-1-B,301313075,304950294,W32-1-1-B.01,304950294,301994162,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a304357557,711560,W32-1-1,711565,W32-1-1-E,301313093,304357557,W32-1-1-E.03,304357557,301994627,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629405,705758,W5-1-1,705796,W5-1-1-K.2,297989405,300629405,W5-1-1-K.2.06,300629405,299658405,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629426,705758,W5-1-1,705802,W5-1-1-N.2,297989868,300629426,W5-1-1-N.2.01,300629426,299658571,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a300629434,705758,W5-1-1,705805,W5-1-1-O.2,297989969,300629434,W5-1-1-O.2.03,300629434,299660347,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301626599,705757,W8-1-1,705777,W8-1-1-F.1,298804409,301626599,W8-1-1-F.1.01,301626599,300629173,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301626607,705757,W8-1-1,705782,W8-1-1-G.1,298804448,301626607,W8-1-1-G.1.01,301626607,300629237,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a302264002,705757,W8-1-1,705786,W8-1-1-H.1,298804656,302264002,W8-1-1-H.1.01,302264002,300584872,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a302262292,705803,W9-1-1,705833,W9-1-1-H.2,298127853,302262292,W9-1-1-H.2.01,302262292,299734823,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a302262298,705803,W9-1-1,705842,W9-1-1-J.2,298127885,302262298,W9-1-1-J.2.01,302262298,299785352,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301287740,705803,W9-1-1,705846,W9-1-1-K.2,298127926,301287740,W9-1-1-K.2.01,301287740,299764424,309780846,CTpan-reference-histology,CTpan,#05d0aa,Pseudopalisading cells around necrosis sampled by reference histology
a301287609,705859,W11-1-1,705862,W11-1-1-B.1,298129058,301287609,W11-1-1-B.1.01,301287609,299910703,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a301287640,705859,W11-1-1,705870,W11-1-1-F.1,298129913,301287640,W11-1-1-F.1.01,301287640,299997766,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300173638,703393,W1-1-2,703401,W1-1-2-H.2,297710624,300173638,W1-1-2-H.2.01,300173638,298727595,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300629325,703393,W1-1-2,703397,W1-1-2-D.2,297710593,300629325,W1-1-2-D.2.01,300629325,298726093,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300629386,703393,W1-1-2,703407,W1-1-2-N.1,297712758,300629386,W1-1-2-N.1.01,300629386,298763268,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300629352,703493,W2-1-1,703612,W2-1-1-F.1,297919735,300629352,W2-1-1-F.1.01,300629352,299451018,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300629372,703493,W2-1-1,707505,W2-1-1-N.1,297919727,300629372,W2-1-1-N.1.01,300629372,299451102,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a301626695,711547,W31-1-1,711548,W31-1-1-A,298321876,301626695,W31-1-1-A.01,301626695,300210983,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a301287706,711547,W31-1-1,711554,W31-1-1-G,298324043,301287706,W31-1-1-G.03,301287706,300211029,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a301287730,711547,W31-1-1,711556,W31-1-1-H,298325130,301287730,W31-1-1-H.06,301287730,300211250,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300629399,705758,W5-1-1,705795,W5-1-1-K.1,706750,300629399,W5-1-1-K.1.01,300629399,299659908,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a300629407,705758,W5-1-1,705796,W5-1-1-K.2,297989405,300629407,W5-1-1-K.2.06,300629407,299625794,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a303748307,292163427,W55-1-1,292163442,W55-1-1-C,300346558,303748307,W55-1-1-C.03,303748307,300978167,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a303748311,292163427,W55-1-1,292163450,W55-1-1-D,300346592,303748311,W55-1-1-D.03,303748311,300979029,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a303748317,292163427,W55-1-1,292163457,W55-1-1-E,300346772,303748317,W55-1-1-E.03,303748317,300979300,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a301626601,705757,W8-1-1,705777,W8-1-1-F.1,298804409,301626601,W8-1-1-F.1.01,301626601,300629061,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a302263996,705757,W8-1-1,705784,W8-1-1-G.2,298804507,302263996,W8-1-1-G.2.01,302263996,300629011,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a302264004,705757,W8-1-1,705786,W8-1-1-H.1,298804656,302264004,W8-1-1-H.1.01,302264004,300584827,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
a302262284,705803,W9-1-1,705815,W9-1-1-D.1,298127798,302262284,W9-1-1-D.1.01,302262284,299833208,298764274,LE-reference-histology,LE,#218fa5,Leading Edge sampled by reference histology
